"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","01 Mar 2017","31","74.83","74.52","0.08","-0.54","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","01 Mar 2017","32","74.45","74.18","0.09","-0.59","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","01 Mar 2017","33","73.39","73.17","0.09","-0.64","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","01 Mar 2017","34","73.25","73.05","0.18","-0.75","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","01 Mar 2017","35","88.27","88.55","0.30","-1.36","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","01 Mar 2017","36","75.65","75.57","0.25","-0.94","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","01 Mar 2017","37","74.28","74.05","0.29","-0.83","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","01 Mar 2017","38","74.50","74.45","0.29","-1.01","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","01 Mar 2017","39","75.41","75.09","0.28","-0.73","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","01 Mar 2017","40","75.71","75.56","0.04","-0.66","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","01 Mar 2017","41","75.33","75.10","0.04","-0.58","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","01 Mar 2017","42","96.15","96.02","0.24","-0.88","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","01 Mar 2017","43","90.81","90.53","0.19","-0.68","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","01 Mar 2017","44","89.02","88.78","0.27","-0.80","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","01 Mar 2017","45","75.66","75.09","0.21","-0.41","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","01 Mar 2017","46","72.97","72.38","0.21","-0.39","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","01 Mar 2017","47","70.65","69.86","0.21","-0.19","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","01 Mar 2017","48","68.85","68.12","0.25","-0.29","0.00","0.25","0.2530","0.0089","0.2599"
"WEP","02 Mar 2017","1","77.56","76.52","0.19","0.08","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","2","76.14","75.53","0.02","-0.18","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","3","74.27","73.98","0.02","-0.50","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","4","73.06","72.95","0.02","-0.68","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","5","71.39","71.30","0.02","-0.70","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","6","70.96","71.15","0.02","-0.98","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","7","71.10","71.14","0.02","-0.83","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","8","71.90","71.04","0.02","0.08","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","9","72.01","71.13","0.02","0.09","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","10","71.93","71.13","0.02","0.01","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","11","73.94","72.94","0.02","0.22","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","12","76.66","75.51","0.04","0.35","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","13","77.90","77.50","0.04","-0.40","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","14","84.42","84.32","0.22","-0.89","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","15","79.61","79.61","0.24","-1.00","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","16","93.47","93.46","0.31","-1.07","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","17","89.80","89.16","0.43","-0.56","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","18","85.37","84.70","0.26","-0.36","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","19","85.91","85.24","0.28","-0.38","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","20","90.07","89.43","0.28","-0.41","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","21","91.23","90.43","0.26","-0.23","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","22","92.60","91.95","0.26","-0.38","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","23","91.91","91.49","0.24","-0.59","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","24","89.50","89.15","0.21","-0.63","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","25","86.74","86.27","0.17","-0.47","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","26","89.19","88.85","0.21","-0.64","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","27","90.82","90.48","0.22","-0.64","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","28","94.68","94.42","0.28","-0.79","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","29","94.58","94.42","0.29","-0.89","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","30","92.10","91.95","0.24","-0.85","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","31","93.53","93.31","0.26","-0.81","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","32","92.04","91.95","0.26","-0.94","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","33","90.33","90.33","0.24","-1.01","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","34","90.08","90.35","0.27","-1.31","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","35","91.69","91.95","0.31","-1.34","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","36","88.96","88.85","0.31","-0.97","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","37","82.89","82.86","0.28","-1.01","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","38","88.76","88.83","0.31","-1.15","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","39","80.44","80.41","0.25","-0.99","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","40","77.10","77.30","0.12","-1.09","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","41","76.90","77.30","0.06","-1.23","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","42","88.91","89.40","0.19","-1.45","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","43","86.64","87.07","0.19","-1.39","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","44","76.99","77.34","0.20","-1.32","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","45","74.98","74.10","0.20","-0.09","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","46","73.92","73.08","0.06","0.01","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","47","71.69","71.03","0.03","-0.14","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","02 Mar 2017","48","69.61","68.86","0.04","-0.06","0.00","0.25","0.2530","0.0088","0.2572"
"WEP","03 Mar 2017","1","73.40","72.58","0.02","0.03","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","2","71.60","70.90","0.00","-0.07","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","3","71.13","70.49","0.02","-0.15","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","4","71.18","70.40","0.02","-0.01","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","5","70.27","69.81","0.02","-0.33","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","6","68.94","68.41","0.02","-0.26","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","7","68.80","68.28","0.02","-0.27","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","8","68.67","68.07","0.02","-0.18","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","9","68.55","68.08","0.02","-0.32","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","10","68.57","68.08","0.02","-0.29","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","11","69.76","69.42","0.02","-0.45","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","12","71.23","70.85","0.02","-0.41","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","13","73.37","72.75","0.21","-0.36","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","14","74.18","74.08","0.04","-0.71","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","15","72.19","71.91","0.24","-0.73","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","16","75.25","75.22","0.23","-0.97","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","17","82.39","82.73","0.26","-1.37","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","18","75.50","75.54","0.21","-1.02","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","19","76.95","76.69","0.21","-0.71","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","20","80.73","80.40","0.09","-0.53","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","21","82.21","81.73","0.11","-0.40","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","22","81.35","80.72","0.09","-0.23","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","23","79.21","78.71","0.05","-0.32","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","24","77.05","76.70","0.02","-0.44","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","25","77.07","76.68","0.02","-0.40","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","26","76.16","75.67","0.02","-0.30","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","27","77.14","76.68","0.02","-0.33","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","28","76.94","76.41","0.02","-0.25","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","29","76.99","76.68","0.02","-0.48","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","30","77.02","76.68","0.02","-0.45","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","31","76.99","76.69","0.02","-0.49","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","32","77.15","76.69","0.02","-0.33","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","33","77.06","76.42","0.17","-0.30","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","34","75.67","75.17","0.18","-0.45","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","35","73.84","73.62","0.19","-0.74","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","36","72.93","72.59","0.24","-0.67","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","37","72.95","72.55","0.28","-0.65","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","38","74.33","74.27","0.43","-1.13","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","39","83.11","82.99","0.41","-1.06","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","40","84.58","84.24","0.30","-0.73","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","41","79.21","78.98","0.26","-0.80","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","42","89.38","89.56","0.26","-1.21","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","43","89.21","89.26","0.25","-1.07","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","44","88.85","88.77","0.24","-0.93","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","45","78.72","77.96","0.21","-0.22","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","46","75.28","74.59","0.03","-0.11","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","47","74.85","74.01","0.04","0.04","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","03 Mar 2017","48","74.22","73.54","0.03","-0.11","0.00","0.25","0.2530","0.0088","0.2575"
"WEP","04 Mar 2017","1","75.73","74.80","0.02","0.12","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","2","75.58","74.49","0.02","0.28","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","3","74.22","73.46","0.02","-0.05","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","4","73.79","73.07","0.00","-0.07","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","5","73.62","72.90","0.01","-0.08","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","6","71.60","70.87","0.01","-0.07","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","7","71.51","70.76","0.02","-0.06","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","8","70.45","69.75","0.02","-0.11","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","9","70.47","69.75","0.02","-0.09","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","10","70.30","69.75","0.02","-0.26","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","11","70.35","69.75","0.02","-0.21","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","12","71.40","70.75","0.19","-0.33","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","13","72.45","71.87","0.23","-0.44","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","14","73.60","72.94","0.29","-0.42","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","15","74.10","73.46","0.52","-0.67","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","16","76.03","75.48","0.38","-0.62","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","17","77.34","76.62","0.53","-0.60","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","18","74.69","73.96","0.28","-0.34","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","19","76.12","75.52","0.23","-0.42","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","20","80.18","79.65","0.20","-0.46","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","21","82.74","82.24","0.19","-0.48","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","22","82.92","82.22","0.19","-0.28","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","23","84.29","83.68","0.18","-0.36","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","24","81.02","80.43","0.12","-0.32","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","25","79.89","79.65","0.11","-0.66","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","26","77.25","76.64","0.07","-0.25","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","27","77.22","76.43","0.07","-0.07","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","28","76.48","75.61","0.06","0.02","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","29","76.34","75.27","0.15","0.13","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","30","75.34","74.60","0.06","-0.11","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","31","74.30","73.64","0.04","-0.17","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","32","74.26","73.60","0.04","-0.17","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","33","74.37","73.59","0.39","-0.40","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","34","74.24","73.59","0.43","-0.57","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","35","74.07","73.58","0.44","-0.74","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","36","74.58","73.59","0.53","-0.33","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","37","74.62","73.58","0.79","-0.54","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","38","74.82","74.02","0.79","-0.78","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","39","75.25","74.61","0.57","-0.72","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","40","76.20","75.33","0.44","-0.36","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","41","75.50","74.58","0.42","-0.28","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","42","76.19","75.32","0.42","-0.34","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","43","76.02","75.32","0.32","-0.41","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","44","75.52","74.59","0.42","-0.28","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","45","74.75","73.56","0.45","-0.05","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","46","74.99","73.56","0.45","0.19","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","47","75.05","73.48","0.44","0.34","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","04 Mar 2017","48","75.32","74.00","0.41","0.12","0.00","0.25","0.2530","0.0095","0.2773"
"WEP","05 Mar 2017","1","75.55","74.50","0.02","0.23","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","2","74.61","73.53","0.00","0.28","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","3","74.23","73.44","0.02","-0.03","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","4","73.07","72.44","0.00","-0.17","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","5","71.59","70.77","0.02","0.00","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","6","71.21","70.43","0.02","-0.04","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","7","69.36","68.38","0.04","0.15","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","8","69.09","68.00","0.05","0.24","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","9","69.04","68.00","0.04","0.20","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","10","69.65","67.99","0.17","0.69","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","11","68.91","67.99","0.05","0.07","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","12","69.08","68.00","0.20","0.08","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","13","72.23","71.43","0.48","-0.48","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","14","72.74","71.86","0.50","-0.42","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","15","73.56","72.47","0.78","-0.49","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","16","74.54","73.44","0.79","-0.49","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","17","75.71","74.48","1.11","-0.68","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","18","75.74","75.01","0.74","-0.81","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","19","77.62","77.04","0.64","-0.86","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","20","81.39","81.05","0.41","-0.87","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","21","88.10","88.01","0.32","-1.03","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","22","76.99","76.53","0.28","-0.62","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","23","76.92","76.62","0.22","-0.72","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","24","76.82","76.53","0.20","-0.71","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","25","75.74","75.52","0.22","-0.80","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","26","76.91","76.61","0.20","-0.70","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","27","77.21","77.05","0.19","-0.83","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","28","77.36","77.04","0.25","-0.73","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","29","77.45","77.04","0.26","-0.65","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","30","77.04","76.63","0.19","-0.58","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","31","77.63","77.06","0.26","-0.49","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","32","77.03","76.53","0.20","-0.50","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","33","75.93","75.52","0.27","-0.66","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","34","75.96","75.52","0.28","-0.64","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","35","75.62","75.52","0.29","-0.99","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","36","75.69","75.59","0.31","-1.01","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","37","77.65","77.05","0.48","-0.68","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","38","87.36","86.52","0.48","-0.44","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","39","89.64","88.69","0.35","-0.20","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","40","89.32","88.73","0.29","-0.50","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","41","89.48","88.78","0.28","-0.38","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","42","89.86","89.17","0.27","-0.38","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","43","89.58","88.82","0.21","-0.25","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","44","89.42","88.72","0.27","-0.37","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","45","81.43","80.67","0.29","-0.33","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","46","77.31","76.54","0.21","-0.24","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","47","81.01","80.18","0.27","-0.24","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","05 Mar 2017","48","76.04","75.59","0.20","-0.55","0.00","0.25","0.2530","0.0099","0.2870"
"WEP","06 Mar 2017","1","75.20","74.47","0.19","-0.23","0.00","0.25","0.2530","0.0088","0.2554"
