"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","01 Jun 2017","18","75.75","74.86","0.28","-0.14","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","19","85.72","84.57","0.52","-0.12","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","20","87.16","86.01","0.37","0.04","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","21","87.30","86.40","0.36","-0.21","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","22","87.42","86.41","0.36","-0.10","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","23","87.41","86.37","0.33","-0.04","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","24","85.10","84.38","0.30","-0.32","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","25","76.35","75.53","0.22","-0.15","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","26","74.73","73.81","0.16","0.01","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","27","83.87","83.13","0.27","-0.28","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","28","86.15","85.38","0.30","-0.28","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","29","86.99","86.19","0.32","-0.27","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","30","85.13","84.18","0.24","-0.04","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","31","83.55","83.16","0.22","-0.58","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","32","79.18","78.55","0.16","-0.27","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","33","76.03","75.51","0.14","-0.36","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","34","70.78","70.68","0.06","-0.71","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","35","69.47","69.00","0.18","-0.46","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","36","66.78","66.44","0.37","-0.78","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","37","66.43","65.81","0.39","-0.52","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","38","69.50","68.97","0.25","-0.47","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","39","71.13","70.45","0.24","-0.30","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","40","71.36","70.66","0.24","-0.29","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","41","70.70","69.56","0.39","0.01","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","42","74.82","73.97","0.37","-0.27","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","43","73.20","72.66","0.34","-0.55","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","44","71.15","70.64","0.38","-0.62","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","45","71.03","70.39","0.39","-0.50","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","46","67.74","67.46","0.36","-0.83","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","47","66.23","65.55","0.36","-0.42","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","01 Jun 2017","48","63.86","63.24","0.28","-0.41","0.00","0.21","0.2450","0.0087","0.2831"
"WEP","02 Jun 2017","1","71.63","71.07","0.02","-0.20","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","2","69.73","69.00","0.02","-0.04","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","3","69.07","68.47","0.02","-0.16","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","4","66.87","66.16","0.02","-0.05","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","5","67.68","66.89","0.02","0.03","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","6","66.52","65.80","0.02","-0.04","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","7","66.11","65.36","0.00","0.01","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","8","64.98","64.21","0.01","0.01","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","9","64.40","63.70","0.02","-0.06","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","10","65.96","65.32","0.00","-0.10","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","11","66.12","65.45","0.00","-0.07","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","12","69.24","68.46","0.02","0.02","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","13","66.85","66.11","0.04","-0.05","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","14","66.41","65.72","0.26","-0.31","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","15","65.08","64.34","0.28","-0.28","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","16","66.23","65.59","0.27","-0.37","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","17","71.42","70.66","0.35","-0.34","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","18","69.27","68.44","0.25","-0.16","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","19","71.26","70.67","0.24","-0.39","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","20","73.04","72.40","0.18","-0.28","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","21","79.65","79.23","0.15","-0.48","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","22","76.01","75.69","0.08","-0.51","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","23","71.12","70.66","0.19","-0.47","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","24","67.87","67.45","0.19","-0.51","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","25","67.41","66.92","0.19","-0.45","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","26","67.38","66.91","0.20","-0.47","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","27","68.52","68.15","0.19","-0.56","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","28","68.29","67.43","0.52","-0.40","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","29","71.63","71.04","0.40","-0.55","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","30","82.78","82.56","0.21","-0.73","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","31","85.49","85.19","0.24","-0.68","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","32","79.61","79.24","0.15","-0.52","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","33","79.44","79.23","0.15","-0.68","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","34","72.47","72.07","0.36","-0.71","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","35","68.83","68.70","0.18","-0.79","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","36","67.15","66.93","0.23","-0.76","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","37","66.29","65.82","0.25","-0.53","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","38","67.98","67.42","0.58","-0.76","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","39","68.63","68.16","0.24","-0.52","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","40","69.55","68.97","0.19","-0.35","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","41","68.00","67.43","0.19","-0.36","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","42","73.27","72.40","0.39","-0.26","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","43","73.15","72.40","0.38","-0.37","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","44","71.26","71.02","0.19","-0.69","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","45","82.78","82.50","0.33","-0.79","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","46","69.23","68.50","0.40","-0.41","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","47","67.27","66.43","0.39","-0.30","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","02 Jun 2017","48","64.88","64.35","0.27","-0.49","0.00","0.21","0.2450","0.0086","0.2785"
"WEP","03 Jun 2017","1","74.43","74.09","0.02","-0.43","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","2","82.11","81.45","0.16","-0.25","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","3","79.02","78.50","0.16","-0.40","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","4","76.01","75.39","0.03","-0.16","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","5","76.09","75.37","0.03","-0.06","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","6","73.71","73.02","0.03","-0.10","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","7","72.24","71.75","0.03","-0.30","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","8","71.98","71.57","0.03","-0.38","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","9","71.20","70.55","0.02","-0.13","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","10","71.84","71.29","0.03","-0.23","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","11","71.18","70.55","0.03","-0.16","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","12","72.23","71.59","0.24","-0.36","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","13","71.39","70.55","0.32","-0.24","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","14","73.37","72.59","0.45","-0.42","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","15","71.15","70.35","0.24","-0.20","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","16","77.86","77.17","0.24","-0.30","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","17","86.85","86.20","0.38","-0.49","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","18","86.14","85.37","0.33","-0.32","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","19","88.92","88.14","0.37","-0.35","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","20","94.78","94.34","0.39","-0.70","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","21","101.12","100.50","0.39","-0.53","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","22","100.87","100.52","0.39","-0.79","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","23","100.90","100.50","0.37","-0.72","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","24","95.95","95.68","0.28","-0.76","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","25","92.89","92.56","0.26","-0.69","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","26","90.36","89.94","0.26","-0.59","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","27","89.62","89.32","0.26","-0.72","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","28","87.66","87.19","0.23","-0.52","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","29","87.58","87.19","0.27","-0.64","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","30","86.42","86.27","0.23","-0.84","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","31","86.49","86.27","0.23","-0.76","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","32","86.17","86.17","0.23","-0.99","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","33","85.38","85.38","0.24","-0.99","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","34","85.18","85.38","0.28","-1.24","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","35","84.42","84.25","0.26","-0.85","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","36","84.63","84.35","0.31","-0.79","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","37","85.52","85.08","0.33","-0.65","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","38","86.81","86.24","0.34","-0.52","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","39","88.85","88.16","0.37","-0.44","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","40","88.95","88.13","0.35","-0.29","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","41","87.00","86.25","0.30","-0.31","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","42","86.53","86.24","0.30","-0.77","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","43","84.27","84.27","0.25","-1.00","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","44","79.75","79.65","0.21","-0.87","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","45","78.72","78.46","0.19","-0.68","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","46","75.71","75.54","0.13","-0.72","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","47","74.68","74.09","0.10","-0.27","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","03 Jun 2017","48","85.58","85.06","0.22","-0.46","0.00","0.21","0.2450","0.0090","0.2921"
"WEP","04 Jun 2017","1","86.20","85.44","0.04","-0.05","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","2","76.60","76.07","0.02","-0.26","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","3","73.97","73.35","0.02","-0.16","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","4","72.23","72.06","0.02","-0.61","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","5","70.81","70.48","0.02","-0.45","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","6","70.72","70.33","0.02","-0.39","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","7","69.09","68.54","0.02","-0.23","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","8","69.03","68.54","0.02","-0.29","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","9","67.60","67.10","0.02","-0.29","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","10","67.44","67.10","0.02","-0.44","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","11","68.10","67.64","0.02","-0.32","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","12","68.37","67.83","0.04","-0.26","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","13","67.59","66.94","0.24","-0.35","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","14","66.14","65.53","0.30","-0.45","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","15","65.66","65.53","0.06","-0.69","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","16","67.30","67.05","0.06","-0.57","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","17","68.64","67.95","0.26","-0.33","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","18","70.68","70.34","0.32","-0.74","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","19","73.38","72.77","0.31","-0.46","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","20","77.87","77.29","0.21","-0.39","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","21","83.59","83.27","0.26","-0.70","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","22","73.11","72.81","0.19","-0.65","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","23","73.02","72.80","0.12","-0.66","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","24","70.59","70.59","0.09","-0.85","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","25","70.00","70.15","0.08","-0.99","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","26","70.39","70.40","0.09","-0.86","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","27","72.57","72.29","0.12","-0.60","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","28","72.94","72.81","0.13","-0.76","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","29","73.30","72.78","0.14","-0.38","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","30","75.60","75.42","0.16","-0.75","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","31","75.57","75.36","0.14","-0.69","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","32","75.19","75.36","0.16","-1.09","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","33","75.48","75.56","0.16","-1.00","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","34","77.42","77.36","0.19","-0.89","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","35","75.60","75.43","0.20","-0.80","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","36","75.57","75.36","0.26","-0.81","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","37","75.86","75.56","0.27","-0.73","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","38","83.38","83.05","0.30","-0.73","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","39","86.49","86.16","0.32","-0.75","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","40","86.49","86.38","0.27","-0.92","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","41","87.49","87.34","0.23","-0.84","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","42","89.01","89.04","0.23","-1.02","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","43","91.86","92.01","0.20","-1.11","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","44","88.06","88.43","0.23","-1.36","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","45","86.16","86.20","0.23","-1.03","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","46","85.54","85.61","0.21","-1.04","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","47","87.58","87.42","0.19","-0.79","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","04 Jun 2017","48","85.26","84.99","0.07","-0.56","0.00","0.21","0.2450","0.0092","0.2974"
"WEP","05 Jun 2017","1","72.72","72.40","0.06","-0.47","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","2","69.42","69.05","0.03","-0.38","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","3","70.83","70.58","0.02","-0.50","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","4","70.85","70.57","0.02","-0.47","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","5","70.49","70.01","0.02","-0.27","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","6","68.78","68.55","0.02","-0.52","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","7","67.40","67.15","0.02","-0.50","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","8","67.19","66.95","0.02","-0.51","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","9","66.77","65.91","0.02","0.11","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","10","66.94","66.55","0.02","-0.36","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","11","67.09","66.95","0.02","-0.61","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","12","70.61","70.34","0.03","-0.49","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","13","71.13","70.63","0.24","-0.47","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","14","72.61","72.44","0.24","-0.80","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","15","67.07","66.98","0.27","-0.91","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","16","91.06","90.83","0.41","-0.91","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","17","105.10","104.54","0.70","-0.86","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","18","98.05","97.51","0.57","-0.76","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","19","106.43","106.11","0.67","-1.08","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","20","123.97","124.10","0.67","-1.53","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","21","149.86","150.65","0.31","-1.82","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","22","260.89","262.87","0.16","-2.87","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","23","149.61","150.65","0.15","-1.91","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","24","94.45","94.37","0.15","-0.80","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","25","90.63","90.44","0.15","-0.69","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","26","86.79","86.32","0.13","-0.39","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","27","85.53","85.60","0.02","-0.82","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","28","79.66","79.72","0.03","-0.82","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","29","84.57","84.39","0.06","-0.61","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","30","85.33","85.29","0.05","-0.74","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","31","81.98","82.10","0.02","-0.87","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","32","81.60","82.05","0.03","-1.21","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","33","79.70","80.03","0.03","-1.09","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","34","79.29","79.61","0.03","-1.08","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","35","74.68","74.64","0.20","-0.89","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","36","80.58","80.61","0.37","-1.13","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","37","75.03","74.57","0.39","-0.66","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","38","80.76","79.92","0.41","-0.29","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","39","84.63","84.48","0.39","-0.97","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","40","85.61","85.50","0.37","-0.99","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","41","84.36","84.41","0.24","-1.02","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","42","87.86","88.31","0.21","-1.38","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","43","88.30","88.57","0.19","-1.19","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","44","100.07","100.83","0.34","-1.83","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","45","90.53","90.64","0.31","-1.15","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","46","86.63","86.35","0.34","-0.79","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","47","84.45","84.33","0.27","-0.88","0.00","0.21","0.2450","0.0082","0.2656"
"WEP","05 Jun 2017","48","70.71","70.32","0.26","-0.59","0.00","0.21","0.2450","0.0082","0.2656"
