"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","12 Apr 2018","35","98.01","98.89","0.56","-2.23","0.00","0.21","0.3016","0.0000","0.2780"
"WEP","12 Apr 2018","36","95.76","96.41","0.83","-2.27","0.00","0.21","0.3016","0.0000","0.2780"
"WEP","12 Apr 2018","37","95.29","95.47","0.84","-1.81","0.00","0.21","0.3016","0.0000","0.2780"
"WEP","12 Apr 2018","38","98.28","98.44","0.84","-1.79","0.00","0.21","0.3016","0.0000","0.2780"
"WEP","12 Apr 2018","39","99.24","99.38","0.85","-1.78","0.00","0.21","0.3016","0.0000","0.2780"
"WEP","12 Apr 2018","40","122.32","123.19","0.62","-2.28","0.00","0.21","0.3016","0.0000","0.2780"
"WEP","12 Apr 2018","41","112.45","113.02","0.60","-1.96","0.00","0.21","0.3016","0.0000","0.2780"
"WEP","12 Apr 2018","42","140.68","141.96","0.93","-3.00","0.00","0.21","0.3016","0.0000","0.2780"
"WEP","12 Apr 2018","43","122.12","122.80","0.65","-2.12","0.00","0.21","0.3016","0.0000","0.2780"
"WEP","12 Apr 2018","44","99.41","99.94","0.57","-1.88","0.00","0.21","0.3016","0.0000","0.2780"
"WEP","12 Apr 2018","45","98.79","98.89","0.33","-1.22","0.00","0.21","0.3016","0.0000","0.2780"
"WEP","12 Apr 2018","46","95.93","96.05","0.23","-1.14","0.00","0.21","0.3016","0.0000","0.2780"
"WEP","12 Apr 2018","47","93.86","93.66","0.27","-0.86","0.00","0.21","0.3016","0.0000","0.2780"
"WEP","12 Apr 2018","48","90.56","90.12","0.19","-0.54","0.00","0.21","0.3016","0.0000","0.2780"
"WEP","13 Apr 2018","1","99.03","98.50","0.37","-0.63","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","2","95.52","95.18","0.22","-0.67","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","3","95.75","95.28","0.20","-0.52","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","4","93.95","93.75","0.19","-0.78","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","5","93.89","93.74","0.23","-0.87","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","6","93.56","93.19","0.20","-0.62","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","7","93.74","93.74","0.20","-0.99","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","8","94.86","95.04","0.20","-1.17","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","9","95.21","94.79","0.20","-0.57","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","10","94.54","94.17","0.19","-0.61","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","11","96.02","95.73","0.20","-0.69","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","12","97.58","97.11","0.39","-0.71","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","13","97.18","97.12","0.26","-0.99","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","14","97.36","97.41","0.22","-1.06","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","15","92.61","92.16","0.71","-1.05","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","16","98.08","97.48","0.70","-0.89","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","17","102.89","102.40","0.75","-1.05","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","18","120.85","120.07","0.89","-0.89","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","19","122.38","121.77","0.68","-0.86","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","20","130.78","130.41","0.63","-1.05","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","21","141.02","141.40","0.26","-1.43","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","22","140.99","141.87","0.17","-1.84","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","23","141.28","142.36","0.17","-2.03","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","24","124.13","124.96","0.16","-1.78","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","25","124.30","124.94","0.20","-1.63","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","26","124.49","125.10","0.20","-1.60","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","27","134.83","135.86","0.19","-2.01","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","28","195.10","196.60","0.23","-2.52","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","29","183.94","185.71","0.20","-2.76","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","30","198.82","201.33","0.16","-3.45","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","31","208.67","210.91","0.19","-3.22","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","32","214.75","216.98","0.23","-3.25","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","33","147.98","149.00","0.25","-2.06","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","34","121.95","123.16","0.26","-2.26","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","35","98.46","99.23","0.22","-1.78","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","36","95.38","96.15","0.27","-1.83","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","37","96.66","96.98","0.27","-1.38","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","38","96.89","97.29","0.25","-1.44","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","39","98.56","98.89","0.41","-1.53","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","40","98.67","98.76","0.35","-1.23","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","41","98.43","98.46","0.34","-1.16","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","42","98.51","98.58","0.29","-1.15","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","43","98.61","98.85","0.29","-1.32","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","44","105.63","106.02","0.35","-1.53","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","45","98.58","98.86","0.29","-1.36","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","46","95.16","94.86","0.39","-0.88","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","47","93.47","93.40","0.36","-1.08","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","13 Apr 2018","48","89.01","88.90","0.30","-0.98","0.00","0.21","0.3016","0.0000","0.2757"
"WEP","14 Apr 2018","1","100.96","101.04","0.27","-1.17","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","2","98.46","98.77","0.20","-1.32","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","3","98.80","98.76","0.16","-0.94","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","4","98.66","98.60","0.13","-0.89","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","5","95.71","95.51","0.20","-0.82","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","6","94.93","94.81","0.17","-0.86","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","7","92.18","92.12","0.20","-0.95","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","8","91.16","91.25","0.20","-1.10","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","9","91.30","91.25","0.16","-0.92","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","10","90.76","90.79","0.16","-1.01","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","11","91.06","90.80","0.17","-0.73","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","12","91.14","90.83","0.31","-0.82","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","13","92.53","91.76","0.28","-0.32","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","14","92.17","91.28","0.24","-0.17","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","15","91.26","90.78","0.39","-0.72","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","16","94.33","94.27","0.34","-1.10","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","17","93.16","93.15","0.38","-1.19","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","18","91.11","90.97","0.37","-1.04","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","19","94.79","95.14","0.30","-1.46","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","20","96.70","97.26","0.27","-1.64","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","21","97.88","98.46","0.26","-1.65","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","22","98.71","98.89","0.68","-1.67","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","23","98.33","98.89","0.25","-1.62","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","24","97.16","97.95","0.22","-1.82","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","25","95.48","95.93","0.22","-1.49","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","26","93.80","94.32","0.20","-1.54","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","27","93.10","93.23","0.18","-1.13","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","28","92.37","92.65","0.17","-1.26","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","29","90.45","90.98","0.15","-1.49","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","30","87.87","88.27","0.15","-1.36","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","31","89.19","89.58","0.15","-1.36","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","32","87.96","88.11","0.15","-1.11","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","33","89.14","88.98","0.16","-0.82","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","34","95.61","95.92","0.26","-1.38","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","35","97.00","97.22","0.30","-1.34","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","36","95.00","95.11","0.32","-1.24","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","37","95.21","95.16","0.31","-1.07","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","38","95.26","95.25","0.28","-1.08","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","39","98.38","98.25","0.34","-1.03","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","40","98.45","98.60","0.29","-1.25","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","41","98.10","98.60","0.25","-1.56","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","42","98.19","98.60","0.28","-1.50","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","43","98.26","98.61","0.28","-1.44","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","44","96.15","96.63","0.21","-1.50","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","45","112.10","111.65","0.60","-0.96","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","46","99.11","98.93","0.32","-0.95","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","47","97.96","97.67","0.32","-0.84","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","14 Apr 2018","48","102.84","102.75","0.27","-0.99","0.00","0.21","0.3016","0.0000","0.3016"
"WEP","15 Apr 2018","1","97.24","96.74","0.26","-0.59","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","2","95.63","94.84","0.14","-0.18","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","3","93.61","93.02","0.14","-0.37","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","4","91.55","91.06","0.13","-0.47","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","5","89.96","89.76","0.14","-0.76","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","6","88.90","88.58","0.14","-0.65","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","7","87.06","86.61","0.14","-0.51","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","8","86.96","86.57","0.14","-0.58","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","9","86.86","86.52","0.14","-0.63","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","10","86.79","86.52","0.14","-0.69","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","11","86.65","86.55","0.14","-0.86","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","12","87.53","87.28","0.28","-0.85","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","13","90.36","89.27","1.35","-1.09","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","14","89.99","88.57","1.44","-0.85","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","15","88.02","86.25","1.89","-0.94","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","16","89.48","87.36","2.12","-0.83","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","17","88.28","86.31","2.11","-0.97","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","18","91.54","89.80","2.06","-1.15","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","19","95.82","94.32","1.61","-0.94","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","20","97.22","95.92","1.38","-0.90","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","21","97.58","96.66","1.31","-1.21","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","22","95.65","95.09","1.14","-1.41","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","23","95.94","95.56","0.98","-1.42","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","24","95.30","95.09","0.79","-1.41","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","25","94.86","95.03","0.31","-1.31","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","26","94.95","95.11","0.31","-1.30","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","27","95.47","95.63","0.30","-1.28","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","28","95.91","95.92","0.31","-1.15","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","29","96.52","96.69","0.31","-1.30","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","30","98.58","98.42","0.35","-1.01","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","31","98.12","97.57","0.33","-0.60","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","32","96.87","96.66","0.31","-0.92","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","33","95.76","95.55","0.32","-0.94","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","34","96.07","95.92","0.49","-1.16","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","35","96.23","95.54","1.10","-1.24","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","36","96.60","95.54","1.42","-1.18","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","37","97.78","96.66","1.44","-1.14","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","38","100.13","98.40","1.62","-0.72","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","39","114.50","113.45","0.94","-0.72","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","40","120.70","119.90","0.84","-0.87","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","41","141.30","140.36","1.24","-1.13","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","42","146.77","145.92","1.31","-1.29","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","43","143.94","142.98","1.27","-1.14","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","44","100.82","100.35","0.52","-0.87","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","45","98.85","98.12","0.55","-0.65","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","46","95.60","95.05","0.47","-0.74","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","47","95.57","94.86","0.46","-0.58","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","15 Apr 2018","48","93.66","93.00","0.34","-0.51","0.00","0.21","0.3016","0.0000","0.3149"
"WEP","16 Apr 2018","1","100.84","100.17","0.24","-0.37","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","2","97.94","97.59","0.02","-0.47","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","3","96.69","96.57","0.02","-0.70","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","4","99.54","98.81","0.02","-0.09","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","5","97.02","96.53","0.02","-0.32","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","6","95.38","94.94","0.27","-0.62","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","7","95.26","94.78","0.35","-0.67","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","8","94.48","94.03","0.26","-0.61","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","9","94.46","93.80","0.26","-0.40","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","10","94.67","94.03","0.26","-0.42","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","11","95.08","94.81","0.27","-0.80","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","12","95.96","94.97","0.93","-0.74","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","13","99.93","98.96","1.31","-1.14","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","14","101.50","100.98","1.38","-1.66","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","15","95.44","94.86","1.68","-1.90","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","16","98.72","98.99","0.48","-1.55","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","17","141.45","141.01","1.22","-1.58","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","18","280.34","276.62","4.15","-1.23","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","19","185.70","184.30","1.88","-1.28","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","20","252.41","252.01","1.13","-1.52","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","21","348.87","350.77","0.41","-3.10","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","22","324.76","326.63","0.21","-2.88","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","23","315.61","316.67","0.20","-2.06","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","24","174.31","174.63","0.17","-1.29","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","25","119.89","119.89","0.17","-0.97","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","26","137.44","137.35","0.34","-1.04","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","27","140.20","140.29","0.34","-1.23","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","28","100.61","100.53","0.26","-0.97","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","29","102.96","102.52","0.26","-0.62","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","30","102.66","102.27","0.24","-0.65","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","31","99.73","99.52","0.25","-0.84","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","32","99.70","99.51","0.23","-0.84","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","33","100.32","100.27","0.20","-0.95","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","34","98.55","98.50","0.37","-1.12","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","35","96.31","96.76","0.20","-1.44","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","36","95.23","95.25","0.71","-1.52","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","37","94.47","94.33","0.72","-1.38","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","38","94.90","95.10","0.54","-1.54","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","39","95.85","95.92","0.72","-1.59","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","40","94.79","95.18","0.21","-1.40","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","41","94.07","94.32","0.20","-1.25","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","42","98.36","98.97","0.24","-1.65","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","43","95.58","95.67","0.21","-1.10","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","44","97.15","97.67","0.29","-1.61","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","45","98.99","99.04","0.32","-1.16","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","46","96.64","96.60","0.28","-1.04","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","47","93.03","92.97","0.28","-1.02","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","16 Apr 2018","48","87.49","87.61","0.25","-1.17","0.00","0.21","0.3016","0.0000","0.2866"
"WEP","17 Apr 2018","1","99.08","98.88","0.20","-0.80","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","2","95.44","94.99","0.36","-0.70","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","3","95.63","94.98","0.26","-0.41","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","4","95.42","94.98","0.23","-0.58","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","5","95.70","95.43","0.37","-0.89","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","6","94.92","94.94","0.27","-1.09","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","7","95.10","94.79","0.23","-0.71","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","8","94.27","93.71","0.23","-0.46","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","9","95.18","94.72","0.23","-0.56","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","10","95.55","94.90","0.23","-0.38","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","11","96.18","95.76","0.26","-0.63","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","12","97.39","96.79","0.25","-0.45","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","13","97.38","97.47","0.31","-1.20","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","14","99.04","99.58","0.30","-1.63","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","15","90.50","90.87","0.39","-1.56","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","16","97.95","97.65","0.53","-1.02","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","17","97.36","97.02","0.35","-0.80","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","18","98.29","97.60","0.34","-0.44","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","19","99.84","99.41","0.32","-0.69","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","20","100.36","100.19","0.20","-0.82","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","21","137.08","137.33","0.15","-1.19","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","22","199.68","200.51","0.18","-1.80","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","23","302.98","303.46","0.14","-3.22","1.81","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","24","127.25","127.87","0.19","-1.60","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","25","104.21","104.32","0.20","-1.11","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","26","119.29","119.89","0.15","-1.54","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","27","347.99","350.70","0.19","-3.70","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","28","449.31","452.24","0.49","-4.21","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","29","502.28","507.09","0.42","-6.03","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","30","503.84","507.76","0.44","-5.16","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","31","298.08","301.44","0.26","-4.41","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","32","98.35","98.53","0.29","-1.27","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","33","96.78","96.96","0.12","-1.09","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","34","95.94","96.16","0.22","-1.24","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","35","94.10","94.68","0.23","-1.60","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","36","87.52","87.93","0.33","-1.53","0.00","0.21","0.3016","0.0000","0.2833"
"WEP","17 Apr 2018","37","87.67","88.05","0.34","-1.51","0.00","0.21","0.3016","0.0000","0.2833"
