"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","02 Jul 2017","10","74.34","73.47","0.18","0.05","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","11","77.45","76.56","0.18","0.06","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","12","81.81","80.86","0.25","0.05","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","13","82.27","81.17","0.44","0.01","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","14","77.37","76.74","0.31","-0.33","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","15","69.68","69.02","0.38","-0.36","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","16","69.71","69.32","0.39","-0.65","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","17","79.66","79.13","0.83","-0.94","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","18","83.38","83.22","0.49","-0.98","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","19","85.73","85.46","0.43","-0.81","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","20","89.19","88.97","0.38","-0.81","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","21","90.97","90.92","0.23","-0.82","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","22","86.42","86.28","0.24","-0.74","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","23","85.88","85.46","0.19","-0.42","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","24","85.74","85.39","0.19","-0.49","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","25","84.05","83.86","0.19","-0.65","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","26","85.37","85.28","0.19","-0.75","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","27","85.56","85.39","0.19","-0.67","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","28","85.75","85.47","0.22","-0.58","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","29","85.79","85.38","0.23","-0.47","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","30","85.40","85.24","0.18","-0.67","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","31","83.94","83.83","0.18","-0.71","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","32","83.88","83.82","0.19","-0.78","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","33","83.79","83.81","0.21","-0.88","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","34","84.01","83.81","0.25","-0.69","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","35","83.51","83.13","0.28","-0.55","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","36","81.76","81.30","0.30","-0.49","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","37","83.58","83.12","0.35","-0.54","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","38","86.66","86.20","0.35","-0.53","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","39","85.64","85.34","0.33","-0.68","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","40","85.58","85.22","0.28","-0.57","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","41","88.96","88.93","0.27","-0.89","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","42","90.32","90.15","0.24","-0.72","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","43","90.29","89.99","0.27","-0.62","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","44","86.56","86.23","0.26","-0.57","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","45","85.49","85.23","0.22","-0.61","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","46","84.40","83.90","0.24","-0.38","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","47","99.79","99.56","0.21","-0.63","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","02 Jul 2017","48","99.83","99.53","0.28","-0.63","0.00","0.11","0.2450","0.0000","0.2926"
"WEP","03 Jul 2017","1","89.01","88.44","0.22","-0.27","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","2","85.85","85.29","0.15","-0.22","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","3","85.75","85.17","0.15","-0.19","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","4","83.69","83.14","0.11","-0.19","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","5","83.60","83.12","0.11","-0.26","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","6","81.89","81.42","0.08","-0.23","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","7","81.73","81.19","0.08","-0.16","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","8","80.87","80.41","0.02","-0.18","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","9","79.54","79.12","0.02","-0.22","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","10","80.65","80.28","0.02","-0.28","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","11","81.72","81.30","0.02","-0.23","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","12","83.84","83.27","0.06","-0.11","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","13","87.02","86.16","0.26","-0.03","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","14","84.14","83.55","0.29","-0.32","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","15","76.60","76.16","0.42","-0.60","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","16","83.27","82.49","0.43","-0.28","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","17","93.69","92.48","0.61","-0.03","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","18","91.09","89.98","0.51","-0.03","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","19","89.90","88.93","0.39","-0.05","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","20","101.24","100.15","0.28","0.18","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","21","101.00","100.17","0.28","-0.07","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","22","139.11","138.02","0.64","-0.18","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","23","189.14","187.57","0.61","0.33","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","24","98.86","97.73","0.42","0.08","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","25","85.80","85.30","0.16","-0.28","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","26","85.70","85.32","0.16","-0.40","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","27","86.55","86.33","0.13","-0.53","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","28","86.57","86.31","0.17","-0.54","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","29","89.54","89.00","0.22","-0.30","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","30","90.03","89.97","0.14","-0.71","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","31","89.18","89.02","0.13","-0.60","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","32","86.68","86.33","0.17","-0.45","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","33","85.83","85.49","0.16","-0.45","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","34","85.56","85.29","0.16","-0.52","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","35","82.98","83.22","0.20","-1.06","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","36","71.80","71.67","0.24","-0.74","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","37","70.89","70.60","0.28","-0.62","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","38","72.87","72.43","0.28","-0.47","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","39","79.26","78.80","0.27","-0.43","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","40","80.02","79.74","0.16","-0.51","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","41","80.37","80.38","0.15","-0.78","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","42","85.18","85.51","0.15","-1.10","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","43","86.10","86.32","0.15","-0.99","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","44","92.41","92.55","0.36","-1.13","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","45","86.51","86.24","0.31","-0.67","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","46","85.69","85.22","0.26","-0.42","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","47","83.87","83.33","0.33","-0.41","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","03 Jul 2017","48","81.81","81.20","0.34","-0.36","0.00","0.11","0.2450","0.0000","0.2717"
"WEP","04 Jul 2017","1","83.57","83.30","0.18","-0.54","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","2","81.99","81.42","0.22","-0.27","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","3","83.80","83.13","0.20","-0.15","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","4","82.11","81.41","0.16","-0.08","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","5","81.86","81.31","0.08","-0.16","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","6","81.69","81.21","0.16","-0.30","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","7","79.60","79.12","0.16","-0.30","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","8","74.43","73.72","0.16","-0.07","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","9","74.22","73.66","0.16","-0.22","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","10","74.30","73.71","0.16","-0.19","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","11","81.69","81.20","0.16","-0.29","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","12","83.89","83.21","0.24","-0.18","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","13","89.07","88.84","0.25","-0.65","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","14","90.11","90.05","0.29","-0.85","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","15","82.86","82.47","0.44","-0.68","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","16","82.00","81.37","0.43","-0.42","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","17","81.10","80.38","0.58","-0.49","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","18","71.39","70.66","0.40","-0.29","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","19","71.17","70.46","0.26","-0.17","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","20","75.54","75.26","0.04","-0.38","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","21","73.83","73.58","0.22","-0.59","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","22","81.87","81.52","0.17","-0.44","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","23","81.96","81.57","0.03","-0.26","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","24","75.68","75.35","0.03","-0.32","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","25","72.05","71.20","0.13","0.10","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","26","72.69","72.31","0.03","-0.27","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","27","74.03","73.56","0.16","-0.31","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","28","79.26","78.79","0.17","-0.33","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","29","80.95","80.57","0.13","-0.37","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","30","75.67","75.81","0.03","-0.79","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","31","78.38","78.78","0.03","-1.05","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","32","78.45","78.78","0.17","-1.12","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","33","78.49","78.78","0.16","-1.07","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","34","73.20","73.57","0.14","-1.13","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","35","70.15","70.72","0.14","-1.33","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","36","80.65","81.49","0.38","-1.84","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","37","72.20","71.93","0.40","-0.75","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","38","78.98","78.81","0.27","-0.72","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","39","84.00","83.92","0.40","-0.94","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","40","84.95","85.14","0.27","-1.08","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","41","80.41","80.43","0.25","-0.89","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","42","89.93","90.28","0.18","-1.15","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","43","89.97","90.28","0.18","-1.11","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","44","86.13","86.45","0.18","-1.12","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","45","82.08","82.47","0.16","-1.17","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","46","80.36","80.56","0.04","-0.87","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","47","79.34","78.78","0.36","-0.42","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","04 Jul 2017","48","84.58","84.35","0.34","-0.73","0.00","0.11","0.2450","0.0000","0.2663"
"WEP","05 Jul 2017","1","101.14","100.88","0.44","-0.80","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","2","90.73","90.30","0.19","-0.38","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","3","90.67","90.29","0.13","-0.37","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","4","86.99","86.46","0.13","-0.22","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","5","87.00","86.41","0.07","-0.11","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","6","85.68","85.23","0.08","-0.25","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","7","83.91","83.26","0.07","-0.04","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","8","83.66","83.20","0.08","-0.24","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","9","82.75","82.18","0.07","-0.12","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","10","83.84","83.25","0.08","-0.11","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","11","84.91","84.29","0.08","-0.08","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","12","91.67","90.92","0.18","-0.05","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","13","107.61","107.55","0.31","-0.87","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","14","112.72","112.77","0.32","-0.99","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","15","83.24","82.24","0.45","-0.07","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","16","86.65","86.41","0.35","-0.73","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","17","92.47","92.55","0.48","-1.18","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","18","91.73","91.44","0.45","-0.78","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","19","85.90","85.37","0.30","-0.39","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","20","90.47","90.43","0.33","-0.91","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","21","91.94","91.58","0.34","-0.60","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","22","101.50","100.86","0.43","-0.41","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","23","95.22","95.05","0.32","-0.77","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","24","91.39","91.56","0.34","-1.13","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","25","86.92","86.46","0.33","-0.49","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","26","86.59","86.45","0.32","-0.80","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","27","90.96","90.47","0.32","-0.45","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","28","92.37","90.38","0.89","0.47","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","29","86.02","84.36","1.04","0.00","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","30","81.83","81.44","0.12","-0.35","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","31","84.03","83.44","0.03","-0.06","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","32","82.98","82.34","0.13","-0.11","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","33","76.13","75.55","0.13","-0.18","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","34","70.86","70.74","0.14","-0.65","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","35","73.78","73.59","0.18","-0.61","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","36","68.95","69.12","0.24","-1.03","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","37","69.66","69.04","0.33","-0.33","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","38","70.69","70.10","0.32","-0.35","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","39","70.48","70.12","0.31","-0.57","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","40","71.01","70.55","0.21","-0.37","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","41","70.97","70.66","0.19","-0.50","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","42","82.59","82.35","0.38","-0.76","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","43","82.56","82.60","0.20","-0.86","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","44","83.20","83.32","0.19","-0.93","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","45","81.70","81.36","0.20","-0.48","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","46","84.37","83.26","0.30","0.19","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","47","75.74","74.61","0.30","0.21","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","05 Jul 2017","48","69.24","68.22","0.23","0.17","0.00","0.11","0.2450","0.0000","0.2659"
"WEP","06 Jul 2017","1","83.98","83.24","0.22","-0.11","0.00","0.11","0.2450","0.0000","0.2695"
