"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","07 Jun 2018","18","122.44","121.24","0.77","-0.34","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","19","231.29","230.38","2.71","-2.57","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","20","241.38","240.46","2.71","-2.56","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","21","324.08","324.75","3.18","-4.62","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","22","374.27","376.75","2.95","-6.20","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","23","375.16","377.05","2.97","-5.63","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","24","250.96","251.18","2.51","-3.50","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","25","152.32","151.90","1.23","-1.58","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","26","152.28","151.93","1.22","-1.64","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","27","237.40","237.19","2.36","-2.92","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","28","295.87","295.88","2.69","-3.47","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","29","299.90","300.51","2.55","-3.93","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","30","221.24","221.40","2.46","-3.39","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","31","221.32","221.38","2.45","-3.28","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","32","220.73","220.50","2.48","-3.02","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","33","218.58","219.72","2.21","-4.12","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","34","176.05","176.00","2.17","-2.89","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","35","114.71","115.11","1.06","-2.23","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","36","110.64","111.60","0.49","-2.22","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","37","104.28","104.81","0.40","-1.70","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","38","107.50","108.18","0.40","-1.85","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","39","112.34","112.71","0.40","-1.55","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","40","112.78","113.04","0.40","-1.43","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","41","112.37","112.46","0.47","-1.33","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","42","114.43","115.21","0.46","-2.01","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","43","112.34","113.03","0.50","-1.97","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","44","111.42","112.36","0.31","-2.02","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","45","106.97","107.54","0.32","-1.66","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","46","102.30","102.73","0.28","-1.48","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","47","99.81","99.70","0.28","-0.94","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","07 Jun 2018","48","99.94","99.70","0.27","-0.80","0.00","0.20","0.3016","0.0000","0.2687"
"WEP","08 Jun 2018","1","114.42","114.10","0.21","-0.66","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","2","114.26","113.94","0.17","-0.62","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","3","113.33","112.53","0.15","-0.13","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","4","112.87","112.75","0.15","-0.81","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","5","112.60","112.45","0.16","-0.79","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","6","109.14","108.73","0.16","-0.53","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","7","109.10","108.75","0.15","-0.58","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","8","100.32","99.65","0.15","-0.26","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","9","94.93","94.19","0.15","-0.19","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","10","96.55","96.06","0.15","-0.44","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","11","98.89","98.45","0.16","-0.50","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","12","103.69","102.88","0.28","-0.24","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","13","112.98","112.49","0.43","-0.71","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","14","113.22","112.76","0.43","-0.74","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","15","96.76","96.80","0.63","-1.45","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","16","103.88","103.82","0.47","-1.19","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","17","110.69","110.07","0.80","-0.96","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","18","113.47","112.91","0.74","-0.95","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","19","113.38","112.90","0.80","-1.10","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","20","114.28","113.11","0.47","-0.07","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","21","116.97","115.20","0.46","0.54","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","22","105.33","104.55","0.27","-0.27","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","23","117.85","117.16","0.35","-0.44","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","24","106.24","105.98","0.28","-0.80","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","25","103.01","102.70","0.25","-0.72","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","26","102.89","102.70","0.24","-0.83","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","27","103.85","103.94","0.26","-1.12","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","28","109.04","108.83","0.34","-0.91","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","29","111.21","111.52","0.36","-1.45","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","30","109.92","110.04","0.31","-1.20","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","31","111.07","111.01","0.32","-1.03","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","32","106.90","107.14","0.22","-1.24","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","33","106.45","106.62","0.25","-1.20","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","34","105.34","105.92","0.24","-1.60","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","35","102.12","102.72","0.25","-1.62","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","36","97.00","97.31","0.25","-1.34","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","37","104.69","104.96","0.42","-1.47","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","38","104.79","104.95","0.42","-1.35","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","39","108.13","107.92","0.72","-1.29","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","40","109.53","109.53","0.49","-1.27","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","41","107.67","107.67","0.49","-1.27","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","42","112.55","112.92","0.38","-1.52","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","43","108.67","109.31","0.39","-1.80","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","44","107.93","108.84","0.39","-2.08","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","45","102.82","102.73","0.33","-1.02","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","46","112.74","112.77","0.48","-1.29","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","47","113.07","113.07","0.56","-1.34","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","08 Jun 2018","48","119.06","119.10","0.60","-1.41","0.00","0.20","0.3016","0.0000","0.2762"
"WEP","09 Jun 2018","1","119.29","119.09","0.27","-0.87","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","2","115.22","114.88","0.24","-0.69","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","3","113.33","113.04","0.24","-0.75","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","4","110.39","110.06","0.31","-0.77","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","5","110.72","110.01","0.33","-0.41","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","6","107.62","107.04","0.32","-0.53","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","7","104.25","103.87","0.32","-0.74","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","8","102.91","102.40","0.32","-0.61","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","9","104.04","103.50","0.31","-0.57","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","10","104.40","103.99","0.30","-0.69","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","11","104.33","103.85","0.33","-0.65","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","12","101.53","100.96","0.41","-0.64","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","13","101.77","101.68","0.38","-1.09","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","14","103.95","103.61","0.37","-0.82","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","15","102.95","103.07","0.45","-1.36","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","16","103.26","102.59","0.46","-0.58","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","17","113.17","112.88","0.39","-0.90","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","18","105.58","105.46","0.29","-0.97","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","19","110.45","110.51","0.33","-1.19","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","20","114.96","115.04","0.41","-1.29","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","21","119.18","119.32","0.46","-1.39","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","22","120.84","121.32","0.47","-1.75","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","23","118.76","118.99","0.43","-1.46","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","24","118.60","118.86","0.41","-1.47","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","25","114.51","114.96","0.35","-1.59","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","26","114.36","114.91","0.35","-1.70","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","27","112.81","112.87","0.31","-1.17","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","28","112.93","112.82","0.32","-1.00","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","29","110.09","110.11","0.27","-1.08","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","30","108.39","108.73","0.25","-1.38","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","31","103.07","103.55","0.15","-1.43","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","32","103.05","103.55","0.15","-1.45","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","33","118.61","118.86","0.52","-1.57","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","34","114.42","114.82","0.47","-1.66","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","35","114.57","114.66","0.49","-1.38","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","36","114.48","114.61","0.53","-1.45","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","37","112.32","112.82","0.49","-1.79","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","38","116.65","117.08","0.57","-1.79","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","39","124.60","125.05","0.74","-1.99","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","40","129.05","129.18","0.78","-1.70","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","41","129.31","129.18","0.77","-1.44","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","42","124.96","124.99","0.67","-1.50","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","43","124.95","124.80","0.67","-1.32","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","44","118.80","118.87","0.54","-1.40","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","45","115.30","114.83","0.49","-0.82","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","46","113.29","112.79","0.35","-0.65","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","47","109.91","109.46","0.40","-0.74","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","09 Jun 2018","48","112.05","111.99","0.26","-0.99","0.00","0.20","0.3016","0.0000","0.2955"
"WEP","10 Jun 2018","1","102.73","102.56","0.14","-0.78","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","2","99.12","99.12","0.22","-1.02","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","3","98.83","98.59","0.19","-0.75","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","4","96.33","95.95","0.17","-0.60","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","5","96.20","95.90","0.20","-0.71","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","6","96.06","95.83","0.17","-0.75","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","7","95.64","95.49","0.17","-0.83","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","8","95.74","95.40","0.17","-0.63","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","9","95.19","94.95","0.17","-0.74","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","10","94.93","94.86","0.17","-0.91","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","11","95.24","94.96","0.17","-0.70","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","12","96.06","95.51","0.26","-0.51","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","13","95.31","95.16","0.22","-0.87","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","14","95.84","95.83","0.16","-0.96","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","15","91.01","90.80","0.25","-0.85","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","16","90.77","90.41","0.25","-0.70","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","17","97.49","97.67","0.25","-1.24","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","18","98.90","98.97","0.30","-1.18","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","19","102.65","103.02","0.23","-1.40","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","20","108.53","108.57","0.26","-1.11","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","21","111.57","111.90","0.32","-1.46","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","22","108.93","109.05","0.35","-1.28","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","23","109.96","110.03","0.37","-1.25","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","24","107.36","107.73","0.31","-1.49","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","25","107.42","107.55","0.31","-1.25","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","26","107.58","107.69","0.31","-1.23","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","27","107.73","107.69","0.31","-1.08","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","28","108.59","108.58","0.33","-1.13","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","29","107.71","107.70","0.32","-1.11","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","30","107.64","107.69","0.31","-1.17","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","31","107.52","107.69","0.31","-1.29","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","32","107.36","107.79","0.31","-1.54","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","33","108.02","108.49","0.33","-1.61","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","34","108.22","108.50","0.35","-1.43","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","35","107.35","107.74","0.35","-1.55","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","36","108.03","107.74","0.61","-1.12","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","37","108.50","108.58","0.40","-1.28","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","38","112.83","112.79","0.49","-1.26","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","39","117.25","117.08","0.58","-1.22","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","40","118.91","118.83","0.58","-1.30","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","41","118.96","118.82","0.57","-1.24","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","42","123.25","123.33","0.64","-1.53","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","43","123.85","124.05","0.66","-1.66","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","44","118.53","118.84","0.54","-1.65","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","45","112.78","112.82","0.44","-1.28","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","46","110.95","110.79","0.37","-1.02","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","47","113.03","113.03","0.40","-1.21","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","10 Jun 2018","48","113.10","112.91","0.31","-0.93","0.00","0.20","0.3016","0.0000","0.3043"
"WEP","11 Jun 2018","1","103.27","102.63","0.27","-0.40","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","2","99.40","98.95","0.22","-0.54","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","3","98.17","97.50","0.19","-0.30","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","4","98.21","98.04","0.19","-0.79","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","5","97.73","97.35","0.20","-0.59","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","6","96.10","95.49","0.20","-0.36","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","7","94.94","94.54","0.19","-0.57","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","8","91.95","91.38","0.16","-0.36","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","9","91.88","91.42","0.16","-0.48","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","10","94.31","94.12","0.16","-0.75","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","11","95.80","95.48","0.20","-0.66","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","12","99.17","98.62","0.26","-0.48","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","13","102.79","102.36","0.26","-0.60","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","14","100.65","100.17","0.26","-0.55","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","15","98.89","98.78","0.31","-0.97","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","16","102.24","102.19","0.22","-0.95","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","17","108.88","108.73","0.19","-0.82","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","18","113.59","112.81","0.34","-0.34","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","19","113.33","112.91","0.24","-0.60","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","20","113.51","112.96","0.20","-0.42","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","21","118.82","118.97","0.25","-1.18","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","22","120.76","121.12","0.27","-1.40","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","23","120.96","121.12","0.23","-1.17","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","24","116.46","117.04","0.16","-1.51","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","25","114.56","114.88","0.19","-1.29","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","26","115.74","116.02","0.14","-1.19","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","27","118.82","119.01","0.17","-1.14","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","28","119.11","119.23","0.19","-1.09","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","29","119.03","119.21","0.19","-1.14","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","30","118.48","119.01","0.19","-1.49","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","31","118.84","119.23","0.14","-1.30","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","32","118.67","119.22","0.14","-1.47","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","33","118.36","119.01","0.20","-1.62","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","34","116.27","117.04","0.21","-1.75","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","35","112.26","112.94","0.22","-1.68","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","36","108.28","108.71","0.29","-1.49","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","37","103.18","103.03","0.24","-0.86","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","38","104.64","104.63","0.25","-1.01","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","39","107.58","107.38","0.27","-0.84","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","40","108.82","108.80","0.17","-0.93","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","41","108.62","108.82","0.17","-1.14","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","42","114.75","115.09","0.37","-1.49","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","43","118.98","119.28","0.47","-1.54","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","44","124.75","125.24","0.55","-1.82","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","45","117.26","117.11","0.39","-1.02","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","46","116.53","117.02","0.06","-1.33","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","47","110.56","111.01","0.03","-1.26","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","11 Jun 2018","48","105.38","105.91","0.02","-1.32","0.00","0.20","0.3016","0.0000","0.2738"
"WEP","12 Jun 2018","1","114.42","114.78","0.04","-1.17","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","2","110.86","111.01","0.02","-0.94","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","3","105.79","105.88","0.02","-0.88","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","4","116.88","116.83","0.02","-0.75","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","5","109.37","108.98","0.02","-0.41","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","6","101.02","100.97","0.02","-0.75","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","7","98.84","98.63","0.02","-0.58","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","8","98.85","98.63","0.02","-0.58","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","9","95.17","94.64","0.02","-0.26","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","10","94.79","94.63","0.02","-0.63","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","11","94.83","94.63","0.02","-0.60","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","12","98.96","98.63","0.15","-0.59","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","13","105.23","104.87","0.17","-0.58","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","14","106.03","105.96","0.17","-0.87","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","15","90.50","90.79","0.18","-1.25","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","16","94.96","95.14","0.18","-1.13","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","17","112.78","113.51","0.11","-1.61","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","18","118.58","118.85","0.23","-1.27","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","19","116.88","117.03","0.30","-1.22","0.00","0.20","0.3016","0.0000","0.2720"
"WEP","12 Jun 2018","20","119.25","119.23","0.16","-0.91","0.00","0.20","0.3016","0.0000","0.2720"
